customer_id,age,income,days_since_last_purchase,site_visits_30d,avg_time_on_site,previous_purchases,cart_value,gender,country,device_type,membership_level,referral_source,purchased
CUST00854,55,94805.0,2,9,4.9,2,119.44,Female,USA,Desktop,Bronze,Social Media,0
CUST00855,59,98745.0,204,3,5.5,2,38.22,Male,USA,Mobile,Bronze,Direct,0
CUST00856,29,42817.0,11,4,4.3,2,31.8,Female,Other,Desktop,Gold,Other,1
CUST00857,25,120118.0,41,7,1.8,5,61.02,Female,Other,Mobile,Bronze,Direct,0
CUST00858,45,52838.0,49,2,8.6,4,36.83,Female,UK,Desktop,Silver,Search,1
CUST00859,29,69172.0,58,4,3.2,1,61.3,Male,France,Mobile,Bronze,Direct,0
CUST00860,47,68197.0,181,8,2.6,0,37.32,Prefer not to say,Japan,Mobile,Bronze,Direct,1
CUST00861,41,55985.0,8,8,8.0,4,96.99,Female,Other,Desktop,Gold,Email,1
CUST00862,18,89806.0,1,13,4.9,6,38.03,Female,Canada,Tablet,Bronze,Search,1
CUST00863,61,89031.0,15,3,2.1,0,20.17,Female,UK,Mobile,Gold,Email,0
CUST00864,64,24978.0,4,11,8.4,1,97.19,Male,Canada,Tablet,Gold,Search,1
CUST00865,28,114941.0,0,4,5.4,1,66.6,Female,USA,Desktop,Gold,Search,1
CUST00866,32,26076.0,13,8,8.5,3,51.06,Female,Canada,Desktop,Gold,Search,1
CUST00867,42,100335.0,45,1,4.5,9,51.99,Male,Australia,Desktop,Bronze,Social Media,1
CUST00868,43,105172.0,25,9,23.3,0,71.21,Male,Australia,Desktop,Gold,Email,1
CUST00869,47,34701.0,11,2,1.0,4,31.87,Male,Other,Mobile,Bronze,Search,0
CUST00870,68,48756.0,31,4,21.5,4,25.32,Female,USA,Mobile,Bronze,Search,0
CUST00871,35,34446.0,7,13,3.0,0,37.96,Female,UK,Desktop,Bronze,Other,0
CUST00872,26,53774.0,0,8,1.1,2,54.84,Female,USA,Desktop,Bronze,Direct,1
CUST00873,18,51328.0,43,10,5.7,0,35.95,Male,USA,Mobile,Silver,Search,0
CUST00874,27,88418.0,29,6,10.7,1,153.98,Female,Other,Desktop,Bronze,Search,0
CUST00875,37,115284.0,43,2,6.6,1,37.97,Female,Canada,Mobile,Bronze,Direct,0
CUST00876,64,120312.0,1,2,0.8,4,68.16,Male,Australia,Mobile,Bronze,Search,0
CUST00877,30,45203.0,54,1,0.9,0,87.15,Male,USA,Mobile,Bronze,Direct,0
CUST00878,41,53927.0,28,1,1.2,0,128.05,Male,Canada,Mobile,Silver,Email,0
CUST00879,37,25804.0,24,5,2.8,5,167.54,Female,Germany,Mobile,Bronze,Social Media,0
CUST00880,55,40017.0,29,7,1.4,4,203.83,Female,USA,Mobile,Bronze,Search,1
CUST00881,75,96996.0,59,6,3.9,4,124.56,Prefer not to say,USA,Desktop,Bronze,Social Media,0
CUST00882,30,134295.0,26,4,0.7,7,113.84,Male,USA,Mobile,Bronze,Social Media,1
CUST00883,30,32300.0,26,6,4.1,6,33.32,Female,Germany,Mobile,Bronze,Social Media,1
CUST00884,53,44523.0,140,7,6.4,0,90.11,Female,Other,Mobile,Bronze,Affiliate,1
CUST00885,48,59089.0,42,12,10.7,3,56.73,Male,Japan,Mobile,Bronze,Direct,0
CUST00886,65,68877.0,17,8,5.7,6,57.09,Male,USA,Mobile,Bronze,Search,1
CUST00887,46,39943.0,36,18,12.3,5,51.26,Female,Japan,Mobile,Bronze,Social Media,1
CUST00888,32,74016.0,14,2,5.7,0,32.82,Female,Japan,Mobile,Platinum,Other,0
CUST00889,46,47244.0,7,7,1.6,3,46.16,Male,UK,Desktop,Bronze,Other,0
CUST00890,54,59443.0,27,3,3.6,0,36.64,Male,UK,Mobile,Gold,Social Media,0
CUST00891,50,78680.0,79,6,2.7,0,17.61,Female,Canada,Mobile,Silver,Direct,0
CUST00892,45,60067.0,79,4,5.1,4,139.13,Other,Japan,Mobile,Bronze,Direct,0
CUST00893,54,48137.0,12,4,4.9,1,67.33,Female,USA,Mobile,Platinum,Affiliate,1
CUST00894,55,56681.0,22,6,11.5,2,68.99,Male,USA,Desktop,Silver,Search,0
CUST00895,58,57286.0,7,3,7.7,1,63.66,Male,Other,Mobile,Silver,Direct,0
CUST00896,47,49761.0,162,9,4.8,2,119.05,Male,USA,Mobile,Bronze,Affiliate,1
CUST00897,35,52607.0,119,3,22.5,0,72.81,Female,Other,Mobile,Bronze,Direct,0
CUST00898,40,133162.0,31,4,15.6,5,141.65,Female,France,Desktop,Bronze,Social Media,0
CUST00899,56,79258.0,48,3,7.2,4,95.36,Female,USA,Mobile,Bronze,Social Media,1
CUST00900,25,51651.0,37,6,4.9,1,41.16,Male,France,Desktop,Gold,Direct,1
CUST00901,43,84836.0,26,4,3.9,1,129.75,Female,Japan,Mobile,Gold,Search,0
CUST00902,32,50670.0,1,3,3.7,0,80.59,Female,USA,Mobile,Bronze,Direct,0
CUST00903,38,107642.0,18,5,2.6,0,62.78,Other,Australia,Desktop,Silver,Social Media,1
CUST00904,57,72029.0,33,2,2.6,0,111.32,Female,Australia,Desktop,Silver,Search,0
CUST00905,40,56746.0,33,1,4.6,1,67.78,Female,USA,Desktop,Bronze,Direct,0
CUST00906,38,74896.0,14,8,10.2,1,100.11,Female,USA,Mobile,Bronze,Other,0
CUST00907,18,61914.0,85,3,4.5,3,29.38,Male,USA,Mobile,Bronze,Search,1
CUST00908,49,34085.0,5,3,1.3,1,68.68,Other,USA,Mobile,Silver,Search,1
CUST00909,47,32960.0,20,9,3.7,2,42.99,Male,USA,Desktop,Gold,Search,1
CUST00910,70,64310.0,35,4,2.0,4,199.86,Female,France,Desktop,Bronze,Direct,0
CUST00911,33,142380.0,35,4,13.6,3,136.21,Other,USA,Mobile,Bronze,Other,0
CUST00912,41,182709.0,31,15,0.5,3,75.41,Male,Other,Desktop,Silver,Search,1
CUST00913,41,82374.0,9,1,4.9,9,129.21,Female,USA,Desktop,Silver,Search,1
CUST00914,61,76912.0,5,8,1.8,4,43.49,Female,Canada,Mobile,Bronze,Email,0
CUST00915,36,24330.0,30,4,3.9,0,49.87,Female,Germany,Desktop,Bronze,Social Media,1
CUST00916,42,45646.0,27,3,4.9,0,14.97,Female,Other,Desktop,Gold,Search,1
CUST00917,47,40381.0,5,3,8.9,7,97.19,Female,UK,Mobile,Bronze,Email,1
CUST00918,40,43896.0,36,3,3.4,2,13.68,Female,USA,Tablet,Bronze,Social Media,0
CUST00919,31,55046.0,18,4,4.7,10,46.67,Male,Other,Mobile,Gold,Search,1
CUST00920,40,47285.0,33,4,11.6,0,28.74,Male,USA,Desktop,Bronze,Social Media,0
CUST00921,54,22256.0,54,3,11.6,0,117.41,Male,USA,Desktop,Gold,Affiliate,0
CUST00922,22,87025.0,5,13,18.9,0,189.01,Female,Canada,Mobile,Bronze,Search,1
CUST00923,39,35018.0,0,1,2.1,0,106.15,Male,Australia,Mobile,Bronze,Social Media,1
CUST00924,27,67482.0,45,6,19.1,1,95.7,Female,USA,Tablet,Bronze,Other,0
CUST00925,55,168896.0,28,0,3.7,1,75.91,Male,UK,Mobile,Bronze,Social Media,0
CUST00926,18,37809.0,36,3,13.3,1,72.03,Female,UK,Mobile,Bronze,Direct,0
CUST00927,29,16896.0,54,1,8.6,1,38.57,Male,Other,Mobile,Silver,Search,0
CUST00928,43,51896.0,48,4,3.2,2,22.22,Female,USA,Desktop,Bronze,Social Media,1
CUST00929,61,103827.0,97,3,16.6,1,71.14,Female,USA,Tablet,Gold,Search,1
CUST00930,37,159400.0,23,7,12.4,1,81.21,Female,Canada,Mobile,Bronze,Other,0
CUST00931,29,32378.0,20,4,1.5,2,80.91,Female,USA,Desktop,Bronze,Search,1
CUST00932,66,76753.0,15,3,3.4,2,87.8,Female,USA,Mobile,Bronze,Search,0
CUST00933,18,47446.0,5,0,7.8,6,101.4,Female,Germany,Tablet,Silver,Social Media,0
CUST00934,18,56785.0,25,4,1.3,2,69.32,Female,Australia,Desktop,Bronze,Social Media,0
CUST00935,44,224621.0,9,4,4.4,1,36.08,Male,Japan,Mobile,Bronze,Search,1
CUST00936,30,28241.0,76,3,10.2,2,86.09,Female,Other,Mobile,Gold,Direct,1
CUST00937,22,67973.0,26,1,4.4,3,97.79,Female,Canada,Mobile,Bronze,Social Media,0
CUST00938,48,75648.0,26,1,5.7,2,55.42,Male,Other,Mobile,Bronze,Email,0
CUST00939,41,103042.0,13,4,9.6,6,97.98,Female,USA,Desktop,Bronze,Social Media,0
CUST00940,29,62881.0,1,4,6.7,1,71.59,Female,France,Mobile,Silver,Search,0
CUST00941,18,69844.0,0,5,4.4,4,32.59,Other,UK,Tablet,Bronze,Direct,0
CUST00942,51,49226.0,16,7,13.2,2,224.94,Female,Japan,Desktop,Gold,Email,0
CUST00943,47,68498.0,2,10,5.2,0,53.7,Male,Canada,Desktop,Silver,Affiliate,1
CUST00944,36,50433.0,28,13,4.8,1,34.29,Male,Australia,Mobile,Silver,Search,1
CUST00945,65,81698.0,63,4,13.0,4,42.69,Male,Other,Desktop,Bronze,Social Media,0
CUST00946,21,49771.0,64,10,6.9,2,10.78,Male,France,Desktop,Platinum,Search,0
CUST00947,18,72298.0,32,4,1.9,3,56.47,Female,Australia,Desktop,Bronze,Social Media,0
CUST00948,27,59004.0,7,2,2.1,0,140.13,Male,USA,Tablet,Bronze,Email,0
CUST00949,37,105138.0,59,5,2.6,0,75.22,Female,USA,Mobile,Bronze,Direct,0
CUST00950,41,58355.0,65,3,10.0,3,40.04,Female,Other,Mobile,Silver,Social Media,0
CUST00951,34,24673.0,6,9,9.2,2,64.9,Female,France,Desktop,Bronze,Search,0
CUST00952,43,112528.0,40,4,5.6,2,15.05,Male,UK,Desktop,Bronze,Search,0
CUST00953,19,38068.0,10,4,2.1,0,65.26,Male,USA,Desktop,Gold,Social Media,0
CUST00954,59,43179.0,48,12,3.6,0,54.6,Male,USA,Mobile,Bronze,Direct,0
CUST00955,36,44452.0,176,9,4.9,0,113.26,Male,USA,Desktop,Bronze,Social Media,0
CUST00956,54,119040.0,0,1,4.3,1,81.77,Prefer not to say,Canada,Mobile,Silver,Search,0
CUST00957,43,20582.0,68,9,4.2,1,35.4,Female,USA,Mobile,Silver,Social Media,1
CUST00958,44,287470.0,29,8,2.8,3,111.46,Male,USA,Mobile,Bronze,Direct,0
CUST00959,46,101522.0,108,9,10.2,1,132.73,Female,UK,Mobile,Bronze,Social Media,0
CUST00960,44,66945.0,18,4,2.5,3,83.3,Male,UK,Mobile,Platinum,Social Media,1
CUST00961,47,58253.0,56,3,8.3,0,58.12,Female,USA,Tablet,Bronze,Other,1
CUST00962,57,69063.0,1,8,3.3,5,47.63,Male,UK,Desktop,Bronze,Affiliate,0
CUST00963,40,77696.0,12,8,7.3,0,157.94,Female,USA,Tablet,Gold,Search,1
CUST00964,48,82670.0,2,7,6.0,0,79.51,Male,Canada,Desktop,Bronze,Direct,0
CUST00965,36,79047.0,111,8,4.6,0,70.61,Male,Japan,Mobile,Bronze,Social Media,1
CUST00966,59,62617.0,50,8,3.7,7,30.32,Male,Other,Desktop,Bronze,Social Media,0
CUST00967,27,54249.0,57,6,6.5,0,37.78,Male,USA,Tablet,Bronze,Direct,0
CUST00968,65,55512.0,83,11,6.0,2,24.7,Female,USA,Tablet,Gold,Direct,1
CUST00969,37,54314.0,2,5,3.0,1,57.61,Male,Canada,Desktop,Bronze,Social Media,1
CUST00970,18,105544.0,14,2,11.0,0,46.97,Female,UK,Mobile,Bronze,Affiliate,0
CUST00971,39,80562.0,2,6,9.4,0,72.65,Female,Canada,Mobile,Gold,Affiliate,1
CUST00972,27,13764.0,7,2,2.2,2,123.29,Female,USA,Mobile,Bronze,Direct,0
CUST00973,50,83112.0,7,7,2.4,1,98.3,Female,Germany,Tablet,Silver,Search,0
CUST00974,28,65997.0,18,0,0.7,1,109.49,Male,USA,Mobile,Bronze,Direct,0
CUST00975,31,59317.0,9,6,8.7,2,121.55,Female,Other,Desktop,Silver,Search,0
CUST00976,18,49303.0,3,3,3.9,1,39.85,Female,USA,Mobile,Bronze,Email,0
CUST00977,31,105036.0,5,3,4.9,3,51.94,Female,Other,Desktop,Bronze,Email,1
CUST00978,18,96159.0,4,7,2.3,1,47.49,Female,USA,Mobile,Bronze,Search,1
CUST00979,18,40683.0,108,8,4.9,5,101.22,Female,USA,Mobile,Silver,Direct,0
CUST00980,49,73389.0,42,3,6.2,0,29.63,Male,USA,Mobile,Silver,Search,1
CUST00981,49,36834.0,103,2,1.4,1,143.86,Female,Other,Desktop,Silver,Affiliate,0
CUST00982,44,30037.0,17,5,6.1,0,50.71,Female,USA,Mobile,Bronze,Search,0
CUST00983,23,43767.0,9,7,5.9,0,31.09,Male,Germany,Desktop,Bronze,Search,0
CUST00984,37,92152.0,48,2,12.6,2,52.06,Female,Other,Mobile,Silver,Social Media,1
CUST00985,37,96429.0,11,7,6.4,1,54.26,Male,Germany,Desktop,Silver,Social Media,1
CUST00986,20,77385.0,10,2,2.1,6,59.13,Male,USA,Mobile,Silver,Affiliate,1
CUST00987,60,86038.0,7,8,2.3,8,60.78,Female,Other,Desktop,Bronze,Search,1
CUST00988,51,77504.0,4,2,5.8,0,120.92,Female,Other,Mobile,Bronze,Social Media,0
CUST00989,34,43445.0,8,7,3.8,0,80.34,Female,Canada,Desktop,Bronze,Search,0
CUST00990,38,74307.0,13,6,8.3,4,30.81,Female,UK,Mobile,Bronze,Affiliate,0
CUST00991,41,89340.0,33,1,1.4,0,53.57,Male,Other,Desktop,Gold,Email,1
CUST00992,18,87303.0,1,7,9.0,0,46.59,Female,Other,Tablet,Silver,Email,0
CUST00993,34,108495.0,7,3,5.7,0,68.85,Male,Canada,Mobile,Bronze,Direct,1
CUST00994,27,85319.0,49,11,12.8,1,63.13,Male,Japan,Mobile,Bronze,Email,0
CUST00995,22,71377.0,4,3,4.5,1,168.76,Male,USA,Desktop,Bronze,Search,0
CUST00996,33,102240.0,12,1,2.2,2,109.22,Female,USA,Desktop,Gold,Direct,0
CUST00997,64,59085.0,59,4,2.0,5,92.96,Female,USA,Mobile,Gold,Direct,1
CUST00998,47,38525.0,5,2,6.4,3,14.01,Female,USA,Mobile,Bronze,Social Media,1
CUST00999,29,55186.0,2,3,1.6,1,106.77,Female,Germany,Mobile,Silver,Search,0
CUST01000,46,41256.0,19,6,19.0,0,18.32,Male,UK,Mobile,Bronze,Email,1
